Color | Prmt. Choose Indicator,Color | Prmt. Ticket Type,created_date,Current Date,Filter | Choose Indicator,Filter | Measure Nominal Numbers,Filter | Month Name,Filter | Prmt. Change Table,Filter | Selected Month Parameter,Filter | Year,Group | Range of Open Days,Group | Satisfaction Score,Group | Ticket Status,issue_category,owner_group,Prmt | Change Header,requestor_fname,requestor_lname,severity,statisfaction_score,Text | 1,Text | 2,Text | 3,Text | 4,Text | Complete Name,Text | Prmt. Change Table,Text | Severity Correct,ticket status,ticket_number,ticket_type,# Open Tickets,# Resolved Tickets,# Unknow SatisfactionTickets,# Waiting for Requester,% Engagement Feedback Score,% Open Days vs. Target,% Satisfaction,% Satisfaction vs.Target,"Color | Dispersion Satisfaction vs, Open Days",Color | Negative |  Open Day vs. Target,Color | Negative | % Satisfied vs. Target,Color | Positive | % Open Day vs. Target,Color | Positive | % Satisfied vs. Target,days_open,Format | Nominal Numbers Prmt. Indicator,Format | Percent Numbers Prmt. Indicator,Prmt | Choose Indicator
1,1,24-08-2020,24-09-2025,True,True,August,False,True,2020,31-35 Days,Satisfied,Resolved,Hardware,Hardware,High,Chelsea,Ropkins,3 - High,2 - Satisfied,1,2,3,4,Chelsea Ropkins,Waiting,High,Resolved,781-101914-6797-6-A,Request,0,1,0,0,100.0%,126.7%,100.0%,1,True,,,+126.7%,100.0%,34,1,,1
1,1,06-10-2020,24-09-2025,True,True,October,True,True,2020,1-5 Days,Satisfied,Waiting,Hardware,Hardware,High,Marketa,Fridd,3 - High,2 - Satisfied,1,2,3,4,Marketa Fridd,Waiting,High,Waiting for Requestor Feedback,014-673004-1975-8-H,Request,0,0,0,1,0.0%,-66.7%,100.0%,1,False,--66.7%,,,100.0%,5,1,,1
1,1,17-04-2020,24-09-2025,True,True,April,True,True,2020,11-15 Days,Satisfied,Waiting,Hardware,Hardware,High,Elisha,Rickertsen,3 - High,2 - Satisfied,1,2,3,4,Elisha Rickertsen,Waiting,High,Waiting for Requestor Feedback,991-897643-3815-1-W,Request,0,0,0,1,0.0%,0.0%,100.0%,1,True,,,+0.0%,100.0%,15,1,,1
1,1,26-09-2020,24-09-2025,True,True,September,True,True,2020,11-15 Days,Satisfied,Waiting,Hardware,Hardware,High,Bard,Hewell,3 - High,2 - Satisfied,1,2,3,4,Bard Hewell,Waiting,High,Waiting for Requestor Feedback,888-864590-5244-4-G,Request,0,0,0,1,0.0%,0.0%,100.0%,1,True,,,+0.0%,100.0%,15,1,,1
1,1,12-07-2020,24-09-2025,True,True,July,True,True,2020,1-5 Days,Satisfied,Waiting,Hardware,Networking,High,Freddy,Habert,3 - High,2 - Satisfied,1,2,3,4,Freddy Habert,Waiting,High,Waiting for Requestor Feedback,568-857977-9685-8-D,Request,0,0,0,1,0.0%,-80.0%,100.0%,1,False,--80.0%,,,100.0%,3,1,,1
1,1,27-08-2020,24-09-2025,True,True,August,True,True,2020,16-20 Days,Satisfied,Waiting,Hardware,Networking,High,Gwenora,Arnholtz,3 - High,2 - Satisfied,1,2,3,4,Gwenora Arnholtz,Waiting,High,Waiting for Requestor Feedback,118-198464-9447-1-M,Request,0,0,0,1,0.0%,6.7%,100.0%,1,True,,,+6.7%,100.0%,16,1,,1
1,1,26-07-2020,24-09-2025,True,True,July,False,True,2020,6-10 Days,Satisfied,Closed,Hardware,Hardware,High,Editha,Seson,3 - High,3 - Highly Satisfied,1,2,3,4,Editha Seson,Waiting,High,Closed - No Action,693-590992-3240-9-O,Request,0,0,0,0,100.0%,-46.7%,100.0%,1,False,--46.7%,,,100.0%,8,1,,1
1,1,20-06-2020,24-09-2025,True,True,June,False,True,2020,6-10 Days,Satisfied,Open,Hardware,Architecture,High,Lusa,Allcroft,3 - High,3 - Highly Satisfied,1,2,3,4,Lusa Allcroft,Waiting,High,Open,215-563388-7156-5-Z,Request,1,0,0,0,100.0%,-60.0%,100.0%,1,False,--60.0%,,,100.0%,6,1,,1
1,1,23-05-2020,24-09-2025,True,True,May,False,True,2020,11-15 Days,Satisfied,Open,Hardware,Architecture,High,Celisse,Midgely,3 - High,3 - Highly Satisfied,1,2,3,4,Celisse Midgely,Waiting,High,Open,645-968931-7768-5-D,Request,1,0,0,0,100.0%,-26.7%,100.0%,1,False,--26.7%,,,100.0%,11,1,,1
1,1,06-10-2020,24-09-2025,True,True,October,False,True,2020,16-20 Days,Satisfied,Open,Hardware,Architecture,High,Edith,Urian,3 - High,3 - Highly Satisfied,1,2,3,4,Edith Urian,Waiting,High,Open,552-707892-9660-8-L,Request,1,0,0,0,100.0%,6.7%,100.0%,1,True,,,+6.7%,100.0%,16,1,,1
1,1,23-04-2020,24-09-2025,True,True,April,False,True,2020,16-20 Days,Satisfied,Open,Hardware,Architecture,High,Robena,Ivimey,3 - High,3 - Highly Satisfied,1,2,3,4,Robena Ivimey,Waiting,High,Open,181-303760-0405-9-Q,Request,1,0,0,0,100.0%,13.3%,100.0%,1,True,,,+13.3%,100.0%,17,1,,1
1,1,23-09-2020,24-09-2025,True,True,September,False,True,2020,16-20 Days,Satisfied,Open,Hardware,Architecture,High,Amy,Londsdale,3 - High,3 - Highly Satisfied,1,2,3,4,Amy Londsdale,Waiting,High,Open,524-802584-7122-6-Y,Request,1,0,0,0,100.0%,20.0%,100.0%,1,True,,,+20.0%,100.0%,18,1,,1
1,1,05-08-2020,24-09-2025,True,True,August,False,True,2020,16-20 Days,Satisfied,Open,Hardware,Architecture,High,Ernesta,Mobbs,3 - High,3 - Highly Satisfied,1,2,3,4,Ernesta Mobbs,Waiting,High,Open,983-908311-5996-8-Q,Request,1,0,0,0,100.0%,26.7%,100.0%,1,True,,,+26.7%,100.0%,19,1,,1
1,1,12-08-2020,24-09-2025,True,True,August,False,True,2020,21-25 Days,Satisfied,Open,Hardware,Architecture,High,Phyllys,Dignam,3 - High,3 - Highly Satisfied,1,2,3,4,Phyllys Dignam,Waiting,High,Open,009-741452-2770-3-T,Request,1,0,0,0,100.0%,40.0%,100.0%,1,True,,,+40.0%,100.0%,21,1,,1
1,1,23-05-2020,24-09-2025,True,True,May,False,True,2020,21-25 Days,Satisfied,Open,Hardware,Architecture,High,Inge,McNuff,3 - High,3 - Highly Satisfied,1,2,3,4,Inge McNuff,Waiting,High,Open,291-998610-4471-0-D,Request,1,0,0,0,100.0%,66.7%,100.0%,1,True,,,+66.7%,100.0%,25,1,,1
1,1,22-03-2020,24-09-2025,True,True,March,False,True,2020,26-30 Days,Satisfied,Open,Hardware,Architecture,High,Stan,Norster,3 - High,3 - Highly Satisfied,1,2,3,4,Stan Norster,Waiting,High,Open,732-764454-2859-2-X,Request,1,0,0,0,100.0%,80.0%,100.0%,1,True,,,+80.0%,100.0%,27,1,,1
1,1,21-10-2020,24-09-2025,True,True,October,False,True,2020,26-30 Days,Satisfied,Open,Hardware,Architecture,High,Frederick,Birkinshaw,3 - High,3 - Highly Satisfied,1,2,3,4,Frederick Birkinshaw,Waiting,High,Open,954-987837-2003-6-Y,Request,1,0,0,0,100.0%,80.0%,100.0%,1,True,,,+80.0%,100.0%,27,1,,1
1,1,09-05-2020,24-09-2025,True,True,May,False,True,2020,31-35 Days,Satisfied,Open,Hardware,Architecture,High,Allyn,Housen,3 - High,3 - Highly Satisfied,1,2,3,4,Allyn Housen,Waiting,High,Open,449-526212-7205-9-I,Request,1,0,0,0,100.0%,113.3%,100.0%,1,True,,,+113.3%,100.0%,32,1,,1
1,1,14-10-2020,24-09-2025,True,True,October,False,True,2020,35+ Days,Satisfied,Open,Hardware,Architecture,High,Dasie,Lie,3 - High,3 - Highly Satisfied,1,2,3,4,Dasie Lie,Waiting,High,Open,450-959545-8772-7-H,Request,1,0,0,0,100.0%,140.0%,100.0%,1,True,,,+140.0%,100.0%,36,1,,1
1,1,03-08-2020,24-09-2025,True,True,August,False,True,2020,1-5 Days,Satisfied,Open,Hardware,Hardware,High,Stuart,Kerton,3 - High,3 - Highly Satisfied,1,2,3,4,Stuart Kerton,Waiting,High,Open,010-520153-4681-2-B,Request,1,0,0,0,100.0%,-80.0%,100.0%,1,False,--80.0%,,,100.0%,3,1,,1
1,1,06-09-2020,24-09-2025,True,True,September,False,True,2020,1-5 Days,Satisfied,Open,Hardware,Hardware,High,Julia,Spacie,3 - High,3 - Highly Satisfied,1,2,3,4,Julia Spacie,Waiting,High,Open,653-544845-3748-9-Z,Request,1,0,0,0,100.0%,-73.3%,100.0%,1,False,--73.3%,,,100.0%,4,1,,1
1,1,22-04-2020,24-09-2025,True,True,April,False,True,2020,6-10 Days,Satisfied,Open,Hardware,Hardware,High,Lorette,Longhorne,3 - High,3 - Highly Satisfied,1,2,3,4,Lorette Longhorne,Waiting,High,Open,071-408485-6476-8-G,Request,1,0,0,0,100.0%,-53.3%,100.0%,1,False,--53.3%,,,100.0%,7,1,,1
1,1,12-03-2020,24-09-2025,True,True,March,False,True,2020,11-15 Days,Satisfied,Open,Hardware,Hardware,High,Chas,Perch,3 - High,3 - Highly Satisfied,1,2,3,4,Chas Perch,Waiting,High,Open,950-733908-3830-1-U,Request,1,0,0,0,100.0%,-13.3%,100.0%,1,False,--13.3%,,,100.0%,13,1,,1
1,1,26-08-2020,24-09-2025,True,True,August,False,True,2020,11-15 Days,Satisfied,Open,Hardware,Hardware,High,Valentina,Thrustle,3 - High,3 - Highly Satisfied,1,2,3,4,Valentina Thrustle,Waiting,High,Open,942-198909-9332-3-C,Request,1,0,0,0,100.0%,-13.3%,100.0%,1,False,--13.3%,,,100.0%,13,1,,1
1,1,16-04-2020,24-09-2025,True,True,April,False,True,2020,16-20 Days,Satisfied,Open,Hardware,Hardware,High,Gerta,O'Kynsillaghe,3 - High,3 - Highly Satisfied,1,2,3,4,Gerta O'Kynsillaghe,Waiting,High,Open,140-446603-7328-8-U,Request,1,0,0,0,100.0%,20.0%,100.0%,1,True,,,+20.0%,100.0%,18,1,,1
1,1,13-08-2020,24-09-2025,True,True,August,False,True,2020,16-20 Days,Satisfied,Open,Hardware,Hardware,High,Delilah,Dumbreck,3 - High,3 - Highly Satisfied,1,2,3,4,Delilah Dumbreck,Waiting,High,Open,324-326058-3855-3-G,Request,1,0,0,0,100.0%,20.0%,100.0%,1,True,,,+20.0%,100.0%,18,1,,1
1,1,19-07-2020,24-09-2025,True,True,July,False,True,2020,21-25 Days,Satisfied,Open,Hardware,Hardware,High,Xever,Huggons,3 - High,3 - Highly Satisfied,1,2,3,4,Xever Huggons,Waiting,High,Open,301-460555-5313-9-W,Request,1,0,0,0,100.0%,60.0%,100.0%,1,True,,,+60.0%,100.0%,24,1,,1
1,1,09-09-2020,24-09-2025,True,True,September,False,True,2020,21-25 Days,Satisfied,Open,Hardware,Hardware,High,Doyle,Jickells,3 - High,3 - Highly Satisfied,1,2,3,4,Doyle Jickells,Waiting,High,Open,341-029716-1449-8-H,Request,1,0,0,0,100.0%,60.0%,100.0%,1,True,,,+60.0%,100.0%,24,1,,1
1,1,16-10-2020,24-09-2025,True,True,October,False,True,2020,31-35 Days,Satisfied,Open,Hardware,Hardware,High,Haleigh,Martellini,3 - High,3 - Highly Satisfied,1,2,3,4,Haleigh Martellini,Waiting,High,Open,740-387209-5486-2-B,Request,1,0,0,0,100.0%,113.3%,100.0%,1,True,,,+113.3%,100.0%,32,1,,1
1,1,12-07-2020,24-09-2025,True,True,July,False,True,2020,31-35 Days,Satisfied,Open,Hardware,Hardware,High,Rhodia,Emblen,3 - High,3 - Highly Satisfied,1,2,3,4,Rhodia Emblen,Waiting,High,Open,333-734164-2476-3-N,Request,1,0,0,0,100.0%,120.0%,100.0%,1,True,,,+120.0%,100.0%,33,1,,1
1,1,11-05-2020,24-09-2025,True,True,May,False,True,2020,31-35 Days,Satisfied,Open,Hardware,Hardware,High,Leilah,Lamke,3 - High,3 - Highly Satisfied,1,2,3,4,Leilah Lamke,Waiting,High,Open,758-454978-4098-1-B,Request,1,0,0,0,100.0%,133.3%,100.0%,1,True,,,+133.3%,100.0%,35,1,,1
1,1,12-10-2020,24-09-2025,True,True,October,False,True,2020,31-35 Days,Satisfied,Open,Hardware,Hardware,High,Nomi,Wilfing,3 - High,3 - Highly Satisfied,1,2,3,4,Nomi Wilfing,Waiting,High,Open,817-098028-8937-0-M,Request,1,0,0,0,100.0%,133.3%,100.0%,1,True,,,+133.3%,100.0%,35,1,,1
1,1,11-09-2020,24-09-2025,True,True,September,False,True,2020,6-10 Days,Satisfied,Open,Hardware,Networking,High,Janice,Sellek,3 - High,3 - Highly Satisfied,1,2,3,4,Janice Sellek,Waiting,High,Open,325-177992-1632-8-J,Request,1,0,0,0,100.0%,-60.0%,100.0%,1,False,--60.0%,,,100.0%,6,1,,1
1,1,09-06-2020,24-09-2025,True,True,June,False,True,2020,11-15 Days,Satisfied,Open,Hardware,Networking,High,Barney,Goldster,3 - High,3 - Highly Satisfied,1,2,3,4,Barney Goldster,Waiting,High,Open,013-173931-6172-7-J,Request,1,0,0,0,100.0%,-13.3%,100.0%,1,False,--13.3%,,,100.0%,13,1,,1
1,1,24-10-2020,24-09-2025,True,True,October,False,True,2020,11-15 Days,Satisfied,Open,Hardware,Networking,High,Charmane,Terren,3 - High,3 - Highly Satisfied,1,2,3,4,Charmane Terren,Waiting,High,Open,310-773814-7528-9-Z,Request,1,0,0,0,100.0%,-6.7%,100.0%,1,False,--6.7%,,,100.0%,14,1,,1
1,1,03-05-2020,24-09-2025,True,True,May,False,True,2020,16-20 Days,Satisfied,Open,Hardware,Networking,High,Cammy,Fearnsides,3 - High,3 - Highly Satisfied,1,2,3,4,Cammy Fearnsides,Waiting,High,Open,919-443508-5846-6-D,Request,1,0,0,0,100.0%,33.3%,100.0%,1,True,,,+33.3%,100.0%,20,1,,1
1,1,15-08-2020,24-09-2025,True,True,August,False,True,2020,26-30 Days,Satisfied,Open,Hardware,Networking,High,Montague,Eric,3 - High,3 - Highly Satisfied,1,2,3,4,Montague Eric,Waiting,High,Open,700-485584-1852-5-V,Request,1,0,0,0,100.0%,93.3%,100.0%,1,True,,,+93.3%,100.0%,29,1,,1
1,1,14-04-2020,24-09-2025,True,True,April,False,True,2020,31-35 Days,Satisfied,Open,Hardware,Networking,High,Anson,Fieldsend,3 - High,3 - Highly Satisfied,1,2,3,4,Anson Fieldsend,Waiting,High,Open,703-904780-2338-9-N,Request,1,0,0,0,100.0%,126.7%,100.0%,1,True,,,+126.7%,100.0%,34,1,,1
1,1,29-06-2020,24-09-2025,True,True,June,False,True,2020,21-25 Days,Satisfied,Resolved,Hardware,Architecture,High,Maritsa,Curryer,3 - High,3 - Highly Satisfied,1,2,3,4,Maritsa Curryer,Waiting,High,Resolved,862-171780-3871-8-I,Request,0,1,0,0,100.0%,66.7%,100.0%,1,True,,,+66.7%,100.0%,25,1,,1
1,1,04-07-2020,24-09-2025,True,True,July,False,True,2020,1-5 Days,Satisfied,Resolved,Hardware,Hardware,High,Breena,Kerslake,3 - High,3 - Highly Satisfied,1,2,3,4,Breena Kerslake,Waiting,High,Resolved,057-540556-0185-9-O,Request,0,1,0,0,100.0%,-66.7%,100.0%,1,False,--66.7%,,,100.0%,5,1,,1
1,1,22-04-2020,24-09-2025,True,True,April,False,True,2020,6-10 Days,Satisfied,Resolved,Hardware,Hardware,High,Melba,Michie,3 - High,3 - Highly Satisfied,1,2,3,4,Melba Michie,Waiting,High,Resolved,573-916873-8047-6-Q,Request,0,1,0,0,100.0%,-53.3%,100.0%,1,False,--53.3%,,,100.0%,7,1,,1
1,1,04-06-2020,24-09-2025,True,True,June,False,True,2020,6-10 Days,Satisfied,Resolved,Hardware,Networking,High,West,Masham,3 - High,3 - Highly Satisfied,1,2,3,4,West Masham,Waiting,High,Resolved,582-217991-9492-6-Q,Request,0,1,0,0,100.0%,-33.3%,100.0%,1,False,--33.3%,,,100.0%,10,1,,1
1,1,09-09-2020,24-09-2025,True,True,September,False,True,2020,16-20 Days,Satisfied,Resolved,Hardware,Networking,High,Sheela,McNea,3 - High,3 - Highly Satisfied,1,2,3,4,Sheela McNea,Waiting,High,Resolved,568-772222-6210-2-E,Request,0,1,0,0,100.0%,33.3%,100.0%,1,True,,,+33.3%,100.0%,20,1,,1
1,1,02-10-2020,24-09-2025,True,True,October,True,True,2020,26-30 Days,Satisfied,Waiting,Hardware,Architecture,High,Helen,Simons,3 - High,3 - Highly Satisfied,1,2,3,4,Helen Simons,Waiting,High,Waiting for Requestor Feedback,681-986017-2371-1-J,Request,0,0,0,1,0.0%,80.0%,100.0%,1,True,,,+80.0%,100.0%,27,1,,1
1,1,29-05-2020,24-09-2025,True,True,May,True,True,2020,16-20 Days,Satisfied,Waiting,Hardware,Hardware,High,Derry,Charleston,3 - High,3 - Highly Satisfied,1,2,3,4,Derry Charleston,Waiting,High,Waiting for Requestor Feedback,269-823422-8906-1-O,Request,0,0,0,1,0.0%,33.3%,100.0%,1,True,,,+33.3%,100.0%,20,1,,1
1,1,07-04-2020,24-09-2025,True,True,April,True,True,2020,21-25 Days,Satisfied,Waiting,Hardware,Hardware,High,Bobbye,Quigley,3 - High,3 - Highly Satisfied,1,2,3,4,Bobbye Quigley,Waiting,High,Waiting for Requestor Feedback,581-851658-7590-0-K,Request,0,0,0,1,0.0%,53.3%,100.0%,1,True,,,+53.3%,100.0%,23,1,,1
1,1,09-03-2020,24-09-2025,True,True,March,True,True,2020,16-20 Days,Satisfied,Waiting,Hardware,Networking,High,Dene,Michiel,3 - High,3 - Highly Satisfied,1,2,3,4,Dene Michiel,Waiting,High,Waiting for Requestor Feedback,968-093676-3556-2-H,Request,0,0,0,1,0.0%,20.0%,100.0%,1,True,,,+20.0%,100.0%,18,1,,1
1,1,05-04-2020,24-09-2025,True,True,April,False,True,2020,16-20 Days,Unknown,Closed,Software,Software,Unassigned,Whit,Huff,0 - Unassigned,0 - Unknown,1,2,3,4,Whit Huff,Waiting,Unassigned,Closed - No Action,420-401543-6336-8-S,Request,0,0,1,0,100.0%,20.0%,0.0%,-1,False,,-100.0%,+20.0%,,18,1,,1
1,1,03-10-2020,24-09-2025,True,True,October,False,True,2020,31-35 Days,Unknown,Closed,Software,Software,Unassigned,Maressa,Besantie,0 - Unassigned,0 - Unknown,1,2,3,4,Maressa Besantie,Waiting,Unassigned,Closed - No Action,537-544738-9041-8-W,Request,0,0,1,0,100.0%,126.7%,0.0%,-1,False,,-100.0%,+126.7%,,34,1,,1
1,1,20-09-2020,24-09-2025,True,True,September,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Rosene,Dodgson,0 - Unassigned,0 - Unknown,1,2,3,4,Rosene Dodgson,Waiting,Unassigned,Open,143-420364-1843-9-C,Request,1,0,1,0,100.0%,-93.3%,0.0%,-1,False,--93.3%,-100.0%,,,1,1,,1
1,1,28-10-2020,24-09-2025,True,True,October,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Catha,Rains,0 - Unassigned,0 - Unknown,1,2,3,4,Catha Rains,Waiting,Unassigned,Open,178-357211-5893-1-V,Request,1,0,1,0,100.0%,-86.7%,0.0%,-1,False,--86.7%,-100.0%,,,2,1,,1
1,1,04-03-2020,24-09-2025,True,True,March,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Forster,Littefair,0 - Unassigned,0 - Unknown,1,2,3,4,Forster Littefair,Waiting,Unassigned,Open,796-001304-7691-4-I,Request,1,0,1,0,100.0%,-80.0%,0.0%,-1,False,--80.0%,-100.0%,,,3,1,,1
1,1,05-10-2020,24-09-2025,True,True,October,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Austen,Avery,0 - Unassigned,0 - Unknown,1,2,3,4,Austen Avery,Waiting,Unassigned,Open,533-734073-6526-9-P,Request,1,0,1,0,100.0%,-80.0%,0.0%,-1,False,--80.0%,-100.0%,,,3,1,,1
1,1,14-03-2020,24-09-2025,True,True,March,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Ekaterina,Glyne,0 - Unassigned,0 - Unknown,1,2,3,4,Ekaterina Glyne,Waiting,Unassigned,Open,575-287446-7878-0-N,Request,1,0,1,0,100.0%,-73.3%,0.0%,-1,False,--73.3%,-100.0%,,,4,1,,1
1,1,25-04-2020,24-09-2025,True,True,April,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Gilly,Kunert,0 - Unassigned,0 - Unknown,1,2,3,4,Gilly Kunert,Waiting,Unassigned,Open,743-401141-7330-4-C,Request,1,0,1,0,100.0%,-73.3%,0.0%,-1,False,--73.3%,-100.0%,,,4,1,,1
1,1,01-05-2020,24-09-2025,True,True,May,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Daile,Matis,0 - Unassigned,0 - Unknown,1,2,3,4,Daile Matis,Waiting,Unassigned,Open,689-586701-7149-2-W,Request,1,0,1,0,100.0%,-73.3%,0.0%,-1,False,--73.3%,-100.0%,,,4,1,,1
1,1,30-06-2020,24-09-2025,True,True,June,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Ardenia,Alyoshin,0 - Unassigned,0 - Unknown,1,2,3,4,Ardenia Alyoshin,Waiting,Unassigned,Open,492-727450-0860-5-H,Request,1,0,1,0,100.0%,-73.3%,0.0%,-1,False,--73.3%,-100.0%,,,4,1,,1
1,1,03-10-2020,24-09-2025,True,True,October,False,True,2020,1-5 Days,Unknown,Open,Software,Software,Unassigned,Hope,Tregian,0 - Unassigned,0 - Unknown,1,2,3,4,Hope Tregian,Waiting,Unassigned,Open,225-211071-7887-9-N,Request,1,0,1,0,100.0%,-73.3%,0.0%,-1,False,--73.3%,-100.0%,,,4,1,,1
1,1,21-04-2020,24-09-2025,True,True,April,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Terrance,Runciman,0 - Unassigned,0 - Unknown,1,2,3,4,Terrance Runciman,Waiting,Unassigned,Open,773-938474-9993-9-B,Request,1,0,1,0,100.0%,-60.0%,0.0%,-1,False,--60.0%,-100.0%,,,6,1,,1
1,1,31-07-2020,24-09-2025,True,True,July,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Gearalt,Matousek,0 - Unassigned,0 - Unknown,1,2,3,4,Gearalt Matousek,Waiting,Unassigned,Open,649-726112-9483-2-J,Request,1,0,1,0,100.0%,-53.3%,0.0%,-1,False,--53.3%,-100.0%,,,7,1,,1
1,1,23-07-2020,24-09-2025,True,True,July,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Callie,Zavattiero,0 - Unassigned,0 - Unknown,1,2,3,4,Callie Zavattiero,Waiting,Unassigned,Open,067-548742-8679-2-I,Request,1,0,1,0,100.0%,-46.7%,0.0%,-1,False,--46.7%,-100.0%,,,8,1,,1
1,1,01-10-2020,24-09-2025,True,True,October,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Kylila,Briggdale,0 - Unassigned,0 - Unknown,1,2,3,4,Kylila Briggdale,Waiting,Unassigned,Open,492-179516-0358-4-Y,Request,1,0,1,0,100.0%,-46.7%,0.0%,-1,False,--46.7%,-100.0%,,,8,1,,1
1,1,22-09-2020,24-09-2025,True,True,September,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Kenon,Torrie,0 - Unassigned,0 - Unknown,1,2,3,4,Kenon Torrie,Waiting,Unassigned,Open,036-158446-1208-5-Y,Request,1,0,1,0,100.0%,-40.0%,0.0%,-1,False,--40.0%,-100.0%,,,9,1,,1
1,1,21-03-2020,24-09-2025,True,True,March,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Talia,Giovannelli,0 - Unassigned,0 - Unknown,1,2,3,4,Talia Giovannelli,Waiting,Unassigned,Open,720-538105-9842-5-Y,Request,1,0,1,0,100.0%,-33.3%,0.0%,-1,False,--33.3%,-100.0%,,,10,1,,1
1,1,19-05-2020,24-09-2025,True,True,May,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Emmery,Wrigley,0 - Unassigned,0 - Unknown,1,2,3,4,Emmery Wrigley,Waiting,Unassigned,Open,042-658308-9606-4-M,Request,1,0,1,0,100.0%,-33.3%,0.0%,-1,False,--33.3%,-100.0%,,,10,1,,1
1,1,17-08-2020,24-09-2025,True,True,August,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Kleon,Deaconson,0 - Unassigned,0 - Unknown,1,2,3,4,Kleon Deaconson,Waiting,Unassigned,Open,872-526199-4819-3-R,Request,1,0,1,0,100.0%,-33.3%,0.0%,-1,False,--33.3%,-100.0%,,,10,1,,1
1,1,23-10-2020,24-09-2025,True,True,October,False,True,2020,6-10 Days,Unknown,Open,Software,Software,Unassigned,Joletta,Reddie,0 - Unassigned,0 - Unknown,1,2,3,4,Joletta Reddie,Waiting,Unassigned,Open,330-774126-6428-3-O,Request,1,0,1,0,100.0%,-33.3%,0.0%,-1,False,--33.3%,-100.0%,,,10,1,,1
1,1,18-07-2020,24-09-2025,True,True,July,False,True,2020,11-15 Days,Unknown,Open,Software,Software,Unassigned,Camellia,Jentin,0 - Unassigned,0 - Unknown,1,2,3,4,Camellia Jentin,Waiting,Unassigned,Open,594-789584-4673-4-I,Request,1,0,1,0,100.0%,-26.7%,0.0%,-1,False,--26.7%,-100.0%,,,11,1,,1
1,1,09-10-2020,24-09-2025,True,True,October,False,True,2020,11-15 Days,Unknown,Open,Software,Software,Unassigned,Raeann,Edmonds,0 - Unassigned,0 - Unknown,1,2,3,4,Raeann Edmonds,Waiting,Unassigned,Open,044-600459-5513-4-G,Request,1,0,1,0,100.0%,-26.7%,0.0%,-1,False,--26.7%,-100.0%,,,11,1,,1
1,1,30-06-2020,24-09-2025,True,True,June,False,True,2020,11-15 Days,Unknown,Open,Software,Software,Unassigned,Joli,Dragon,0 - Unassigned,0 - Unknown,1,2,3,4,Joli Dragon,Waiting,Unassigned,Open,299-329110-3693-6-N,Request,1,0,1,0,100.0%,-13.3%,0.0%,-1,False,--13.3%,-100.0%,,,13,1,,1
1,1,31-07-2020,24-09-2025,True,True,July,False,True,2020,11-15 Days,Unknown,Open,Software,Software,Unassigned,Cloris,Mansour,0 - Unassigned,0 - Unknown,1,2,3,4,Cloris Mansour,Waiting,Unassigned,Open,634-108955-2641-0-K,Request,1,0,1,0,100.0%,-6.7%,0.0%,-1,False,--6.7%,-100.0%,,,14,1,,1
1,1,19-04-2020,24-09-2025,True,True,April,False,True,2020,11-15 Days,Unknown,Open,Software,Software,Unassigned,Marven,Pexton,0 - Unassigned,0 - Unknown,1,2,3,4,Marven Pexton,Waiting,Unassigned,Open,350-594996-1370-7-A,Request,1,0,1,0,100.0%,0.0%,0.0%,-1,False,,-100.0%,+0.0%,,15,1,,1
1,1,16-04-2020,24-09-2025,True,True,April,False,True,2020,16-20 Days,Unknown,Open,Software,Software,Unassigned,Clarke,Sor,0 - Unassigned,0 - Unknown,1,2,3,4,Clarke Sor,Waiting,Unassigned,Open,165-737277-3262-2-I,Request,1,0,1,0,100.0%,33.3%,0.0%,-1,False,,-100.0%,+33.3%,,20,1,,1
1,1,01-07-2020,24-09-2025,True,True,July,False,True,2020,21-25 Days,Unknown,Open,Software,Software,Unassigned,Clary,Caesmans,0 - Unassigned,0 - Unknown,1,2,3,4,Clary Caesmans,Waiting,Unassigned,Open,794-868921-2324-4-U,Request,1,0,1,0,100.0%,60.0%,0.0%,-1,False,,-100.0%,+60.0%,,24,1,,1
1,1,07-06-2020,24-09-2025,True,True,June,False,True,2020,21-25 Days,Unknown,Open,Software,Software,Unassigned,Dwight,Geleman,0 - Unassigned,0 - Unknown,1,2,3,4,Dwight Geleman,Waiting,Unassigned,Open,946-940715-5375-8-S,Request,1,0,1,0,100.0%,66.7%,0.0%,-1,False,,-100.0%,+66.7%,,25,1,,1
